id_gs,autor,cargo,id_institucion,email,citaciones,intereses
13542589241086358186,Diego Quintanilla-Ahumada,Universidad Andres Bello,unab,uandres,154,Ecology Marine Biology Marine Ecology Ecophysiology Light Pollution 
13542589241086358186,Carlos Gómez-Pantoja,"Assistant Professor, Universidad Andres Bello",unab,unab.cl,152,Parallel Computing Load Balancing Social Computing Information Retrieval 
13542589241086358186,Jorge Chavez Rojas. Ph.D.,Universidad Andres Bello,unab,unab.cl,151,Group Awareness Online Learning Participation Computer Supported Collaborative Learning. 
13542589241086358186,Claudio Chamorro,"Kinesiólogo, Universidad Andrés Bello y Clínica Las Condes",unab,unab.cl,150,rehabilitación en rodilla hombro confiabilidad instrumentos de medición 
13542589241086358186,Julio J. Guzman,"Faculty of Economics and Business, Universidad Andres Bello (UNAB)",unab,unab.cl,149,Applied Microeconometrics Evaluation of Social Programs 
13542589241086358186,María José Correa Gómez,Universidad Andrés Bello,unab,unab.cl,149,
13542589241086358186,Claudio Olmos González,Universidad Andrés Bello; Clínica INDISA,unab,unab.cl,148,Epidemiología Salud Pública Metodología de Investigación Educación Médica 
13542589241086358186,Leith Passmore,Universidad Andrés Bello,unab,unab.cl,146,
13542589241086358186,Ramón Alexander Uzcátegui Pacheco,Universidad Andrés Bello - Chile,unab,uandres,146,Educación Pedagogía Historia de la Educación 
13542589241086358186,Billy Peralta,Universidad Andres Bello,unab,unab.cl,145,
13542589241086358186,Nacarid Delgado,Universidad Andrés Bello,unab,unab.cl,145,Química 
13542589241086358186,Patricio Zambrano Lobos,Universidad Andres Bello,unab,unab.cl,141,Sedimentologia Icnología Estratigrafia Secuencial 
13542589241086358186,Yorley Duarte,"Researcher Universidad Andrés Bello, Santiago-Chile",unab,unab.cl,141,Organic Synthesis Bioinformatics drug discovery and delivery 
13542589241086358186,Juan Pablo Zavala Crichton,"Profesor Educación Física, Universidad Andrés Bello",unab,unab.cl,137,Educación Física Condición Física y Salud Rendimiento cognitivo 
13542589241086358186,Viviana Toledo,Universidad Andrés Bello,unab,uandres,136,bacterial genomics 
13542589241086358186,Oswaldo Menéndez,"Professor, Engineering Faculty, Universidad Andrés Bello",unab,unab.cl,136,robotics power system smartgrids energy harvesting electric field energy harvesting 
13542589241086358186,Gustavo Cataldo Sanguinetti,Universidad Andres Bello,unab,unab.cl,135,filosofía antigua estética fenomenología hermenéutica 
13542589241086358186,Juan Pablo Toro,Universidad Andres Bello,unab,unab.cl,135,Open channel hydraulics CFD Sediment transport 
13542589241086358186,Sophia Di Cataldo,Universidad Andres Bello,unab,uandres,133,Epidemiology vector-borne diseases wildlife 
13542589241086358186,Jose Zamora,"Departamento de Matemáticas, Universidad Andrés Bello",unab,unab.cl,132,Graph Theory Combinatorics 
13542589241086358186,Luis Felipe Barraza,"Dr. en Química. Profesor de planta adjunta e investigador, Universidad Andrés Bello",unab,uandres,132,Medicinal Chemistry Drug-delivery Molecular Dynamics NMR spectroscopy Nanomaterials 
13542589241086358186,cecilia gamboa,Universidad Andrés Bello,unab,unab.cl,129,Biotecnología Forestal 
13542589241086358186,Guido Carvajal,Universidad Andrés Bello,unab,unab.cl,123,Water treatment Bayesian networks Risk Assessment 
13542589241086358186,Daniel J Pons,"Departamento de Matemáticas, Universidad Andres Bello",unab,unab.cl,122,differential geometry analysis ecology chemistry 
