scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,55,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,55,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,55,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,54,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,52,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,48,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,47,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,47,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,43,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,43,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,42,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,42,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,41,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,40,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,39,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,37,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,35,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,35,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,34,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,34,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,34,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,34,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,33,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,31,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,31,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,30,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,30,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,30,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,29,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,28,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,28,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,27,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,27,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,27,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,26,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,26,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,25,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,25,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,24,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,24,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,23,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,23,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,23,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,22,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,22,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,21,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,21,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,21,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,21,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,21,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,21,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,21,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,20,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,19,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,19,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,18,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,18,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,17,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,17,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,17,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,17,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,16,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,16,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,16,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,15,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,15,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,15,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,14,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,14,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,14,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,13,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,12,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,12,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,12,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,11,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,11,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,10,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,10,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,10,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,10,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,10,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,10,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,9,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,9,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,9,
-VDn0i0AAAAJ,Patricia Perez,Universidad Andres Bello,@unab.cl,"Theoretical Chemistry, Chemical Reactivity",,8,
