scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,45,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,44,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,43,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,41,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,41,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,40,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,40,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,39,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,38,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,37,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,36,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,35,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,34,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,34,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,31,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,28,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,28,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,26,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,25,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,25,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,25,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,25,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,24,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,24,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,23,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,21,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,20,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,19,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,18,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,14,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,13,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,12,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,6,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,6,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,6,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,5,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,5,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,5,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,4,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,4,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,4,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,2,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,2,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,1,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,1,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,1,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,1,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,1,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,0,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,0,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,0,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,0,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,0,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,0,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,0,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,0,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,0,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,0,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,0,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,0,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,0,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,0,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,0,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,0,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,0,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,0,
burjvaoAAAAJ,"Astudillo-Defru, Nicola","Universidad Católica de la Santísima Concepción, Departamento de Matemática y Física Aplicadas",@ucsc.cl,"Exoplanets, Stellar activity, radial velocities, M dwarfs",,0,
