id_institucion_gs,id_autor_gs,autor,cargo,id_institucion,email,citaciones,intereses
15469411678705648791,4S09yXQAAAAJ,Claudia Vergara,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,512,enseñanza de las ciencias indagación practicas analisis de video 
15469411678705648791,MmRz8u0AAAAJ,Veronica Vargas,"Research Associate, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,397,health economics health policy global health 
15469411678705648791,-Di4rF4AAAAJ,Manuel Fuenzalida ,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,390,Análisis Espacial Geografía de la Salud Sistemas de Información Geográfica Modelos de Localización-Asignación 
15469411678705648791,ywRXTR4AAAAJ,Miriam Lorena Henriquez Viñas,Facultad de Derecho Universidad Alberto Hurtado,uahurtado,uahurtado.cl,363,Fuentes del Derecho. Accciones … 
15469411678705648791,0i6XB6MAAAAJ,Isaac Caro,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,360,Estudios internacionales 
15469411678705648791,YXDSFOAAAAAJ,Rafael Romero-Meza,Associate Professor in Finance Universidad Alberto Hurtado,uahurtado,uahurtado.cl,358,Finance 
15469411678705648791,clLGg48AAAAJ,Daniel Palma,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,326,Crime and police history historia de América Latina y Chile historia del rock 
15469411678705648791,iBZGMxkAAAAJ,Rolando Angel-Alvarado,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,317,educación musical didáctica de la música music education didactics of music 
15469411678705648791,Qiq9zKcAAAAJ,Stephen Darwin,"Profesor Asociado, Facultad de Educación, Universidad Alberto Hurtado, Chile",uahurtado,uahurtado.cl,299,Higher Education Teacher Education Student Evaluation Vocational Education and Learning Design 
15469411678705648791,_KZs54gAAAAJ,Carla Pinochet Cobos,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,275,antropología del arte 
15469411678705648791,iAKJYbwAAAAJ,José Araos,Departamento de Geografía. Facultad de Ciencias Sociales. Universidad Alberto Hurtado.,uahurtado,uahurtado.cl,273,Cuaternario geomorfologia glacial paleoclima glaciologia 
15469411678705648791,Nyxl5kwAAAAJ,Claudio Antonio Agüero San Juan,Profesor de Derecho Constitucional. Universidadl Alberto Hurtado (Chile),uahurtado,uahurtado.cl,263,Derecho 
15469411678705648791,kGIQpNkAAAAJ,Julieta Palma,Assistant Professor of Sociology at the Universidad Alberto Hurtado,uahurtado,uahurtado.cl,240,Family change living arrangements gender inequalities public policies 
15469411678705648791,ex8UIZ4AAAAJ,Alvaro Soto Roy,"Facultad de Psicología, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,238,trabajo subjetividad identidad 
15469411678705648791,NoSbioAAAAAJ,Pablo Toro Blanco,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,232,Historia social y cultural de la educación en … historia de los movimientos estudiantiles y de … 
15469411678705648791,XZoScBQAAAAJ,Francesco Emmanuel Penaglia Vásquez,"Departamento de Política y Gobierno, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,230,conflicto social acción sociopolítica movimientos sociales relación Estado-sociedad 
15469411678705648791,e-Jt-w4AAAAJ,Pamela Frias,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,225,Estudios del trabajo jóvenes y generaciones gestión de recursos humanos 
15469411678705648791,IKBCNHoAAAAJ,Irene Salvo Agoglia,"Facultad Psicología, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,221,Infancia Diversidad Familiar Género Cuidados Alternativos Adopción 
15469411678705648791,hCZA6LcAAAAJ,Barbara Silva,"Historian of Science, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,216,history of science and technology history of knowledge 
15469411678705648791,7aPNHhUAAAAJ,Paola Bordón,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,212,Economía de la Educación Economía Laboral Microeconometría Organización Industrial Empírica 
15469411678705648791,N7E3JRMAAAAJ,Felipe Livert,UAH,uahurtado,uahurtado.cl,194,political economy regional policy infrastructure planning 
15469411678705648791,N8qOSpAAAAAJ,Lorena B. Valderrama,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,181,Historia y Comunicación de la Ciencia 
15469411678705648791,mUgBWG0AAAAJ,Enrique Rajevic,"Profesor de Derecho Administrativo, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,175,Derecho Administrativo Derecho Urbanístico Gestión Pública Transparencia 
15469411678705648791,kWbb_ukAAAAJ,Renato Moretti,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,169,Psicología Educacional Sociología de la Educación Historia de la Psicología 
15469411678705648791,5ih2rDYAAAAJ,Cristobal Madero,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,163,Sociology of Work and Professions Organizational Behavior Teacher Formation Sociology of Religion 
15469411678705648791,qjXJtrsAAAAJ,Constanza Gálvez,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,150,gender studies transgender psychotherapy latin studies 
15469411678705648791,Vbua4BUAAAAJ,Ramiro de Elejalde,"Department of Economics, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,149,Industrial Organization Health Economics Applied Econometrics 
15469411678705648791,OHYw-HgAAAAJ,Luis Emilio Rojas A,"profesor de Derecho penal, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,144,Derecho penal filosofía 
15469411678705648791,jkT_-qgAAAAJ,Mauricio Tejada,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,135,Macroeconomics Labor Economics Applied Econometrics 
15469411678705648791,h_eQpcAAAAAJ,Francisca Márquez Belloni,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,134,Antropologia 
15469411678705648791,GSmE8RUAAAAJ,Felipe Armstrong,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,133,Archaeology Art Prehistory Bodies 
15469411678705648791,EUKMHgYAAAAJ,Lucero de Vivanco,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,128,literatura latinoamericana violencia memoria representaciones 
15469411678705648791,kdH0jXMAAAAJ,Javiera Figueroa-Miralles,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,128,Educación Lingüística educacional Didáctica del lenguaje 
15469411678705648791,TkuKxkUAAAAJ,Amaranta Alfaro,"Reseach professor, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,122,social media participation digital activism media literacy digital journalism 
15469411678705648791,j9Y7LQwAAAAJ,Marcela Ruiz Zúñiga,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,119,Discourse analysis Archives and human rights Academic language in history. 
15469411678705648791,ESG-HlIAAAAJ,Roberto Rubio,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,117,Fenomenología Hermenéutica Bildwissenschaft Heidegger 
15469411678705648791,1lfEpjEAAAAJ,Solange Gorichon Gálvez,Académico Universidad Alberto Hurtado,uahurtado,uahurtado.cl,117,Educación formación inicial docente 
15469411678705648791,6g8y44oAAAAJ,Pablo Andrés Astudillo Lizama,"Profesor Departamento de Política Educativa, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,101,sociología educación género sexualidad 
15469411678705648791,syJP-K4AAAAJ,Rodolfo Quiroz Rojas,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,99,geografía política pensamiento geográfico 
15469411678705648791,EjyMUe8AAAAJ,Nicolás Corvera,"Profesor de Sociología, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,90,Participación ciudadana educación docencia investigación social música 
15469411678705648791,desdAPoAAAAJ,Ignacio Cienfuegos,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,75,Gestión Pública 
15469411678705648791,EmMr80MAAAAJ,Fernando Lopez,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,73,
15469411678705648791,w3xiAVsAAAAJ,Alejandra Andueza Correa,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,71,enseñanza de la escritura escritura creativa metacognición aprendizaje significativo 
15469411678705648791,XIpXcyIAAAAJ,Gonzalo Oyarzún Vargas,"Professor of Educational Courses, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,60,Education Educational Policy Comparative Education Policies Sociology of Education Critical Pedagogy 
15469411678705648791,Pp5OczsAAAAJ,Rafael Miranda Molina,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,57,geometría dinámica geometría inclusión equidad educación superior 
15469411678705648791,1Ji7xGAAAAAJ,Goretti Cabaleiro Cerviño,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,47,Technology Management and Innovation Business Strategy Intellectual Property Rights Licensing. 
15469411678705648791,hhWf9PoAAAAJ,Alejandro Cortés Salinas,"Departamento de Geografía, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,47,Geografía del transporte Movilidad Urbana Accesibilidad 
15469411678705648791,A5d45rgAAAAJ,Sebastian Kaufmann,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,45,filosofía política filosofía del derecho hermenéutica Paul Ricoeur Gabriel Marcel 
15469411678705648791,a1Zzs4EAAAAJ,Ximena Zabala Corradi,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,41,
15469411678705648791,XMXFHP4AAAAJ,Pablo Silva Ríos,"Professor of English Pedagogy, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,38,tefl language assessment language teacher education 
15469411678705648791,IFROnekAAAAJ,Alfonso Bonhomme Manriquez,"Departamento de Psicología, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,37,Políticas de Aprendizaje Social y Emocional Emociones Cultura terapéutica Educación. 
15469411678705648791,IsXxPBcAAAAJ,Natalia Hernández Mary,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,35,Trabajo Social Intervenciones sociales Juventudes 
15469411678705648791,UhcAJbIAAAAJ,Gabriel Fortes,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,27,Educação Argumentação & Cognição 
15469411678705648791,RH2gfoAAAAAJ,Ulises Sepúlveda,Académico del Departamento de Geografía Universidad Alberto Hurtado,uahurtado,uahurtado.cl,25,Geografía cultural métodos cualitativos educación geográfica geografía de los niños y jóvenes 
15469411678705648791,QVQCf8QAAAAJ,Alicia Rain,PhD Persona y Sociedad en el Mundo Contemporáneo. Universidad Alberto Hurtado. Chile,uahurtado,uahurtado.cl,22,Género interculturalidad descolonialidad trabajo social 
15469411678705648791,WsAt0D8AAAAJ,Ximena Orchard,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,19,media sociology political communication journalism studies elites 
15469411678705648791,HtElAK0AAAAJ,Liliam Almeyda,"Académica Departamento de Historia, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,18,Formación docente Formación práctica Didáctica de la historia Investigación pedagógica 
15469411678705648791,wxeCIuEAAAAJ,Juan Vicente Cortés,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,17,Philosophy 
15469411678705648791,NiQW1V4AAAAJ,Macarena Céspedes,"Departamento de Lengua y Literatura, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,16,Sociolingüística Fonética Entonación Oralidad 
15469411678705648791,RG_D8ycAAAAJ,Diego Márquez Arancibia,"Profesor, licenciado y magíster en filosofía, Universidad Alberto Hurtado",uahurtado,alumnos.uahu,10,Filosofía política posestructuralismo ética historia de la filosofía contemporánea 
15469411678705648791,FEvNeq8AAAAJ,Leonardo Díaz Collao,"Etnomusicólogo. Investigador postdoctoral, Instituto de Música, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,9,Música mapuche música y chamanismo etnomusicología etnografía 
15469411678705648791,2aJ0XT4AAAAJ,Tiago Alves Ferreira,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,8,accounting finance financial accounting data science qualitative research 
15469411678705648791,jit-0soAAAAJ,Claudio Escobar,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,7,tecnologías de información gestión documental preservación digital visualización de datos 
15469411678705648791,wZ7cZhEAAAAJ,Natalia Fernández Martínez,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,6,Educación transiciones educativas trayectorias Técnico profesionales tutorías de acompañamiento integral 
15469411678705648791,t_xC8tcAAAAJ,Álvaro Arancibia-Bustos,"Dr.(c) en Sociología, Universidad Alberto Hurtado",uahurtado,alumnos.uahu,6,Trabajo Clases Sociales Conciencia de Clase 
15469411678705648791,qCRImu8AAAAJ,"René Cortínez, SJ","Universidad Alberto Hurtado, Centro UC Derecho y Religión Pontificia Universidad Católica …",uahurtado,uahurtado.cl,6,Derecho Público Derechos Humanos Derecho Eclesiástico del Estado Archivística y Conservación 
15469411678705648791,14pWZNUAAAAJ,Antonio Silva,Departamento de Arte - Facultad de Filosofía y Humanidades - Universidad Alberto Hurtado,uahurtado,uahurtado.cl,5,Arts education aesthetic art theory art based research 
15469411678705648791,zX4qncoAAAAJ,Remis Ramos Carreño,Universidad Alberto Hurtado,uahurtado,alumnos.uahu,5,Filosofía de la Mente Ciencias Cognitivas Epistemología Filosofía de la Ciencia 
15469411678705648791,FVIIDnsAAAAJ,Rodrigo Ortiz,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,4,Finanzas Econometría 
15469411678705648791,H7jrTScAAAAJ,Roberto Saldías,"Professor of Philosophy, Alberto Hurtado University",uahurtado,uahurtado.cl,3,Political Philosophy Modern Philosophy Philosophy of Art 
15469411678705648791,XYBgDE8AAAAJ,Salomé Villa Larenas,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,3,language testing language assessment literacy test impact teacher education 
15469411678705648791,MG4--cEAAAAJ,Gustavo Macaya Aguirre,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,3,migraciones género violencias Derechos Humanos 
15469411678705648791,MsPC8uwAAAAJ,Shirley Gotz,"Profesora de Relaciones Internacionales, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,1,Relaciones América Latina Análisis de Política Exterior Política Exterior Comparada 
15469411678705648791,2E-3AeMAAAAJ,Carlos Aparicio,"Profesor e Investigador, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,1,Responsabilidad Social Desarrollo Sostenible Administración Economía Diálogo Social 
15469411678705648791,mDAu6P4AAAAJ,Arturo Aliaga,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,,Filosofía Moderna Filosofía Medieval Filosofía Política 
15469411678705648791,VCXn83wAAAAJ,Joaquín Eguren Álvarez,"Profesor de Inglés, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,,Language Assessment Naturalistic learning 
15469411678705648791,mkgoO8oAAAAJ,Maribel Barroso Rojo,Universidad Alberto Hurtado,uahurtado,alumnos.uahu,,Filosofia de la ciencia filosofia analítica logica Spinoza. 
15469411678705648791,AEIa8-AAAAAJ,Mauricio Toval-Gajardo,"Estudiante de Doctorado, Universidad Alberto Hurtado",uahurtado,uahurtado.cl,,subjetividad creatividad música trabajo dialogismo 
15469411678705648791,yKVz31QAAAAJ,Norma Silva Sá,Universidad Alberto Hurtado,uahurtado,uahurtado.cl,,género masculinidades cuidados igualdad de género paternidad 
