id_institucion_gs,id_autor_gs,autor,cargo,id_institucion,email,citaciones,intereses
8337597745079551909,hvjk24EAAAAJ,Verónica Molina T.,Universidad de Playa Ancha,upla,upla.cl,1400,Ecologia Microbiana Biogeoquimica Oceanografia Microbiana 
8337597745079551909,2BTxUj4AAAAJ,Jean-Pierre Francois,"Departamento de Ciencias Geográficas, Universidad de Playa Ancha",upla,upla.cl,1365,Geografía Ambiental Ecología del Paisaje Paleoecología Palinología 
8337597745079551909,qUMntLgAAAAJ,Roberto Orellana,Universidad de Playa Ancha,upla,upla.cl,1207,Environmental Microbiology 
8337597745079551909,tU0-kcwAAAAJ,Paulina Bahamonde,HUB Ambiental - Universidad de Playa Ancha,upla,upla.cl,926,Ecotoxicology 
8337597745079551909,ny3z0AUAAAAJ,paula pavez,Universidad de Playa Ancha,upla,upla.cl,857,psicología emociones agresión y cooperación en seres humanos 
8337597745079551909,n1qKMYwAAAAJ,Miguel R. Guevara,"Cs. Department, Universidad de Playa Ancha",upla,upla.cl,846,web mining data science scientometrics online social networks 
8337597745079551909,ohz0wccAAAAJ,Claudio A. Sáez,Universidad de Playa Ancha,upla,upla.cl,786,ecotoxicology environmental biotechnology Climate Change ecology phycology 
8337597745079551909,RSPoIt0AAAAJ,Alejandro Martín Madrid Villegas,"Academico, Departamento de Química, Universidad de Playa Ancha",upla,upla.cl,750,Productos Naturales y Síntesis Organica 
8337597745079551909,UBd6oewAAAAJ,Franklin Johnson Parejas,Universidad de Playa Ancha,upla,upla.cl,748,Optimization Constraint Programming Metaheuristics 
8337597745079551909,vp8AanYAAAAJ,Jaime Alfredo Urzua Parra,"bioemcánica, universidad de santiago de chile -  universidad de playa ancha",upla,upla.cl,731,bioemcánica neurologia 
8337597745079551909,gQb_tFMAAAAJ,Jose Alejandro Gonzalez Campos,Universidad de Playa Ancha,upla,upla.cl,707,Estadística Aplicada a la Educación y … 
