Autor	Género	Total de Artículos
CRUCES, EDGARDO	Hombre	10
ROJAS-VARAS, JORGE MAURICIO	Hombre	4
ORTIZ, CRISTIAN	Hombre	1
SEPULVEDA, ROSSANA	Mujer	19
FLORES, SEBASTIAN	Hombre	1
MESZAROS, SZABOLCS	Hombre	1
DIB, SAMI	Hombre	4
YERA-YERA, YAMISEY	-	1
RODRIGUEZ URRUTIA, ALIANNY	-	1
GATORNO MUNOZ, SIRLEY	-	1
LUIS PEREZ, JUAN	Hombre	1
VALDIVIA DIAZ, JORGE EDUARDO	Hombre	1
DIAZ-MARTIN, BLADIMIR	Hombre	3
HECTOR, RODRIGUEZ	-	1
CONSTANZO, ITALO	Hombre	1
PRADO PRADO, GABRIELA	Mujer	1
DURAN MIGLIARDI, MARIO	Hombre	1
PALACIOS, JOSE	Hombre	6
GARCIA-PINA, AYON	-	5
ULLOA, CHRISTOPHER	Hombre	3
AMIGO, GONZALO	Hombre	1
MEDINA, CATHERINE	Mujer	1
VALDERRAMA, L.	-	1
MANRIQUEZ-CANDIOTTI, JACQUELINE	Mujer	3
DIAZ-ALZAMORA, FERNANDO RAUL	Hombre	3
MARAMBIO, H.	Hombre	1
RIFFO-BOUFFANAIS, VLADIMIR ALEJANDRO	Hombre	15
AGUILAR, G.	Hombre	5
LERIA DULCIC, FRANCISCO	Hombre	1
SALGADO ROA, JORGE	Hombre	1
LEMARIE-OYARZUN, FERNANDO RODOLFO	Hombre	1
EDUARDO VALDIVIA-DIAZ, JORGE	Hombre	1
DUARTE HIDALGO, C.	-	1
MORA CASTILLO, A.	-	1
ROJAS-GALLARDO, DARIO ALEXIS	Hombre	5
ASTORGA, JUAN M.	Hombre	9
TELLO-ZAMORANO, ALEJANDRA ANDREA	Mujer	8
MAN-KWONG, MAN KWONG	-	3
SOTO-VASQUEZ, MARITZA GABRIELA	Mujer	17
GONZALEZ-ECHEVERRIA, LUIS ISAI	Hombre	1
MOLLER, CARLOS	Hombre	1
DIAZ-BROWN, ESTEBAN	Hombre	1
KRAVTSOV, VALERY V.	Hombre	10
CAIRO CAIRO, PEDRO	Hombre	1
POLYCHRONI, D.	-	4
TORRES-CERDA, FRANCISCO	Hombre	1
ROMERO-ARANGUIZ, LEONARDO JOSE	Hombre	1
GALLARDO-NELSON, MARIA JOSE	Mujer	5
RODRIGUEZ-RODRIGUEZ, NATALIA MARLENE	Mujer	7
RIVEROS-JENSEN, KARL	Hombre	4
CUCCIATI, O.	Mujer	1
VENEGAS-ABARZUA, CAROLINA ELIZABETH	Mujer	1
GRIEM-KLEE, SUSANNE	Mujer	1
VALDERRAMA, L.	-	1
ZAZZALI, B.	-	1
CHAMORRO, J.	-	1
SANTANDER, M.	-	1
MUNOZ-CARVAJAL, NATALIA CELESTE	Mujer	1
NAVARRO ALBINA, RENE DAVID	Hombre	1
BIEGER, K.	Hombre	6
MERINO, M.	-	1
MAURELIA, R.	-	2
GUZMAN-MENDEZ, DANNY FRANCISCO	Hombre	52
POBLETE RIOS, MARCIA	Mujer	1
VALDIVIA, JORGE	Hombre	1
BURGOS-VIDELA, CARMEN GLORIA	Mujer	22
GONZALEZ-REYES, CARLOS FELIPE	Hombre	6
MATIAS SANTOS, JUAN	Hombre	1
ARAYA, JUAN-FRANCISCO	Hombre	47
HIDALGO-DATTWYLER, RODRIGO ALEJANDRO	Hombre	1
FERREIRA LOPES, C. E.	Hombre	5
GREGERSEN, TAMMY	Mujer	1
GODOY, C.	Hombre	11
