Autor	Género	Total de Artículos
PRATO, ANGELO	Hombre	1
ITALO, SECCHI	-	1
RIVERA, DANIEL	Hombre	1
SEGURA, KEVIN	Hombre	1
THRAVES, EDGAR	Hombre	1
OJEDA, MARÍA ISABEL	Mujer	1
SILVA ARRIOLA, LISANDRO	-	1
SILVA A, LISANDRO	-	1
GAVILÁN, ISMAEL	Hombre	1
SILVA-HAUN, RODRIGO	Hombre	1
VIERA ÁLVAREZ, CHRISTIAN	Hombre	2
AHUMADA, VÍCTOR	Hombre	1
CABEZAS-FLORES, LORENA	Mujer	2
ASTE LEIVA, BRUNO	Hombre	1
MÉNDEZ ROYO, DANIELA	Mujer	1
CANALES-TAPIA, PEDRO	Hombre	1
TAPIA, PEDRO CANALES	Hombre	3
MUÑOZ LP, CAROLINA	Mujer	1
MORALES S, DEBORAH	Mujer	1
NÚÑEZ R, TATIANA	Mujer	1
DROGUETT, YOEL G.	Hombre	1
GUERRA VIO, CRISTÓBAL	Hombre	1
LOZA-REBOLLEDO, CATALINA	Mujer	1
SALGADO-MIRANDA, BERNARDA	Mujer	1
SÁNCHEZ-VERGARA, JONATHAN	Hombre	1
SARMIENTO-IBACETA, FERNANDA	Mujer	1
LAGOS-TISSIE, DENISSE	-	2
CORDERO-TORRES, KARINA	Mujer	1
VERA VEGA, JAIME	Hombre	1
VIDAL, CRISTIAN	Hombre	1
RODRÍGUEZ, KARLA	Mujer	1
MORALES, GRACE	Mujer	1
BETTA, RAFAELLA	-	1
GALASSI, JORGE GILBERT	Hombre	1
FARÍAS, KATERIN	-	1
LAMPAS, SABRINA	Mujer	1
GONZÁLEZ, BETZABÉ	-	1
PIZARRO CONTRERAS, SEBASTIÁN ANDRÉS	Hombre	1
BASSA MERCADO, JAIME	Hombre	1
VIERA ÁLVAREZ, CHRISTIAN	Hombre	2
JIMÉNEZ, CLAUDIA A.	Mujer	1
JONES, EDUARDO A.	Hombre	1
VIDAL, CRISTIAN L.	Hombre	1
FERNÁNDEZ-OLGUÍN, DANIELA	Mujer	1
SILVA ALVAREZ, OSCAR	Hombre	1
ORELLANA-LEPE, GLADYS	Mujer	1
WARNIER-MEDINA, ALBERTO	Hombre	1
OLIVARES-FERNÁNDEZ, PEDRO	Hombre	1
ZAPATA-BASTÍAS, JOSÉ	Hombre	1
KARSTULOVIC, CRISTÓBAL	Hombre	1
GAMBOA, CARLA	Mujer	1
CÁCERES H, KAREN	Mujer	1
FAURE M, MÓNICA	Mujer	1
GÁSQUEZ V, MARINA	Mujer	1
MARENGO B, LORENA	Mujer	1
ISMAEL, GAVILÁN M.	-	1
QUIROZ-AMINAO, FILIP ESCUDERO	Hombre	1
PEREIRA, FELIPE	Hombre	1
JIMÉNEZ, CLAUDIA	Mujer	7
CONTRERAS, SEBASTIÁN ANDRÉS PIZARRO	Hombre	1
BARRAZA-GÓMEZ, FERNANDO O.	Hombre	1
GARCÉS-PINOCHET, JUAN	Hombre	1
OLGUIN, DANIELA FERNÁNDEZ	Mujer	4
ARRIAZA-ARDILES, E.	-	1
JOSÉ, ZAPATA BASTIAS	-	1
SEGUEL, CÉSAR CÁCERES	Hombre	1
VILLAROEL, GRISELDA AHUMADA	Mujer	1
LÓPEZ, TOMÁS TORRES	Hombre	1
QUIROZ, FILIP ESCUDERO	Hombre	1
MERCADO, JAIME BASSA	Hombre	1
SILVA, CRISTIAN VIDAL	Hombre	1
JIMÉNEZ SÁNCHEZ, JORGE IVÁN	Hombre	1
ROJAS RESTREPO, FARLEY SARY	-	1
LEIVA, ALEJANDRA VÁSQUEZ	Mujer	1
COSTA, LUIS E.	Hombre	1
GONZALO ROJAS, C.	-	1
ORELLANA LEPE, GLADYS	Mujer	1
WARNIER MEDINA, ALBERTO	Hombre	1
OLIVARES FERNÁNDEZ, PEDRO	Hombre	1
ZAPATA BASTÍAS, JOSÉ	Hombre	1
COSTA, LUIS	Hombre	1
PEÑA, JUAN PEDRO	Hombre	1
PEÑA, JUAN PEDRO	Hombre	1
CARVAJAL, ROSA ARANCIBIA	Mujer	1
FERNÁNDEZ OLGUÍN, DANIELA	Mujer	2
JIMÉNEZ SÁNCHEZ, JORGE IVÁN	Hombre	2
ROJAS RESTREPO, FARLEY SARY	-	2
NÚÑEZ, PABLO ARAVENA	Hombre	1
CANALES, CAROLINA RODRÍGUEZ	Mujer	1
SEGUEL, CÉSAR CÁCERES	Hombre	1
ULIBARRY, PACO GONZÁLEZ	Hombre	1
RODRIGUEZ CANALES, CAROLINA	Mujer	1
AVENDAÑO, CAROLA	Mujer	1
ARRIOLA, LISANDRO SILVA	-	1
OPAZO, TATIANA CANALES	Mujer	1
ORMEÑO, ALEX DELGADO	Hombre	1
LOBOS, PATRICIO RIVERA	Hombre	1
ARANDA, VÍCTOR TAPIA	Hombre	1
LUNA, BORIS CAJAS	Hombre	1
JUSTINIANO, D.	-	1
SILVA-SALINAS, D.	-	1
TORRES-SANTI, D.	-	1
VÉLIZ-VALVERDE, F.	-	1
GARCÍA-VIDAL, J.	-	1
MENDOZA-MUÑOZ, J. L.	-	1
BARONTI, F.	-	1
LEIVA-OLIVARES, S.	-	1
ROJAS, M. A.	-	1
LANDAHUR BUSTAMANTE, I.	-	1
MUÑOZ FIGUEROA, W.	-	1
OLIVARES GALLEGUILLOS, C.	-	1
STOCKMEYER, VALENTINA VERBAL	Mujer	1
MARCOS MUÑOZ ROBLES, MG	-	1
MADARIAGA, PATRICIO	Hombre	1
MUÑOZ, ISMAEL GAVILÁN	Hombre	1
VEGA, MARÍA PATRICIA GONZÁLEZ	Mujer	1
BARRERA MONTES, PAULINA	Mujer	1
FLORES BUSTOS, CAROLINA	Mujer	1
PERIVANCICH HOYUELOS, XIMENA	Mujer	1
AHUMADA VILLARROEL, GRISELDA	Mujer	1
ROJAS RESTREPO, FARLEY SARY	-	1
GARCES-GRANDA, A.	-	1
MARTIN CONTRERAS, MIGUEL ANGEL	Hombre	1
FLORES, MANUEL R.	Hombre	1
MORAGA, DANIEL	Hombre	1
LAGOS TISSIE, DENISSE	-	1
OPAZO GONZALEZ, MARIO ALEJANDRO	Hombre	1
CONTRERAS, GABRIELA URREJOLA	Mujer	1
VENEGAS, PAULINA TENORE	Mujer	1
PERINNI, SEBASTIÁN ELGUETA	Hombre	1
LIZAMA, MIGUEL PÉREZ	Hombre	1
TISSIE, DENISSE LAGOS	-	1
DIDIER RUBÉN, CORDOBA LOZADA	-	1
CONTRERAS, GABRIELA P.URREJOLA	Mujer	5
LIZAMA, MIGUEL A.PÉREZ	Hombre	3
VENEGAS, PAULINA TENORE	Mujer	1
RESTREPO, FARLEY SARY ROJAS	-	1
RAMOS-AVASOLA, SERGIO	Hombre	1
BIZAMA, GUSTAVO	Hombre	1
LOHSE, JORGE	Hombre	2
PIETRANTONI, PIERPAOLO	Hombre	1
PINTO, PABLO	Hombre	3
ROMY WEINBORN, A.	-	1
PETIT-BREUILH, X.	-	1
OLIVARES-FAÚNDEZ, VÍCTOR	Hombre	1
VILLA-MURILLO, ADRIANA	Mujer	3
GONZÁLEZ, MARIO ALEJANDRO OPAZO	Hombre	1
VILLARROEL, GRISELDA AHUMADA	Mujer	1
BRAVO, ALEJANDRA	Mujer	1
ARANCIBIA, CAROLINA	Mujer	1
BUSTOS, PAOLA	Mujer	1
CABRERA, KAREN	Mujer	1
APARICI, V	Mujer	7
YANEZ SEPULVEDA, RODRIGO	Hombre	1
TRABAL, ANDRES	Hombre	3
MAZZUCCHELLI, NICOLE	Mujer	2
ZAPATA-BASTIAS, JOSE	Hombre	11
FIGUEROA-FABREGA, LUIS	Hombre	4
MARTÍNEZ-ZELAYA, GONZALO	Hombre	1
MARTÍNEZ-ZELAYA, GONZALO	Hombre	1
ILABACA BAEZA, PAOLA ANDREA	Mujer	1
HERRERA, F.	-	1
URREJOLA-CONTRERAS, GABRIELA PAZ	Mujer	1
CASANOVA, DANIELA CECILIA PÉREZ	Mujer	1
GUZMÁN, ERIKA FABIOLA PINCHEIRA	Mujer	1
LIZAMA, MIGUEL PÉREZ	Hombre	1
RODRÍGUEZ, ANTONIO ÁVILA	Hombre	1
ZAMBRA, BORIS GARY	Hombre	1
MARTÍNEZ-ZELAYA, GONZALO PEDRO	Hombre	1
ADAROS ROJAS, SILVANA	Mujer	1
VALDÉS-BADILLA, P.	-	1
OÑATE, HÉCTOR	Hombre	1
ALIAGA PÉREZ, LUIS ÁNGEL	Hombre	1
GODOY, TAMARA LASNIBAT	Mujer	2
PURAIVAN, EDUARDO	Hombre	14
VALENCIA, CONSUELO	Mujer	1
VALDÉS-BADILLA, PABLO ANTONIO	Hombre	1
CRUZ, JAVIER SANTA	Hombre	1
VALDES-BADILLA, PABLO	Hombre	1
MÜLLER GUZMÁN, KARL	Hombre	2
AMPUERO, JIMENA	Mujer	1
LEÓN, DANIELA	Mujer	1
ILABACA BAEZA, PAOLA	Mujer	1
GAVILAN MUNOZ, ISMAEL	Hombre	2
DAPELO, BIANCA	Mujer	1
HERRERA MIRANDA, FELIPE	Hombre	1
LASNIBAT GODOY, TAMARA	Mujer	1
GUERRERO SANCHEZ, MARYORIE ALEJANDRA	-	1
ARAYA HERNANDEZ, ANTHONY	Hombre	1
REYES, RODOLFO	Hombre	1
PEREIRA, FELIPE	Hombre	1
CABRERA, TATIANA	Mujer	1
VALDÉS-BADILLA, P.	-	1
BAEZA, PAOLA ILABACA	Mujer	3
PURAIVAN HUENUMAN, EDUARDO	Hombre	1
ESPINA BOCIC, NICOLAS	Hombre	1
BARRAZA-GOMEZ, F.	Hombre	2
DAPELO PELLERANO, BIANCA MARIA PIA	Mujer	1
ROJAS, SILVANA ADAROS	Mujer	1
VERDUGO, KATHYA ORÓSTICA	-	1
PEÑALOZA, SEBASTIÁN HERRERA	Hombre	1
BARRAZA-GÓMEZ, FERNANDO	Hombre	2
PEREIRA, FELIPE	Hombre	1
YÁÑEZ-SEPÚLVEDA, RODRIGO	Hombre	1
SÁNCHEZ, JORGE IVÁN JIMÉNEZ	Hombre	1
ROJAS, ANDREA ARELLANO	Mujer	1
VICENCIO-CAMPOS, OMAR	Hombre	2
VALLE, EMMANUEL OSSES	Hombre	1
VALDÉS-BADILLA, PABLO	Hombre	1
HERNANDEZ-PEREZ, KARLA	Mujer	2
BARRAZA-GÓMEZ, FERNANDO	Hombre	2
SÁNCHEZ, MARYORIE ALEJANDRA GUERRERO	-	1
HERNÁNDEZ, ANTHONY ARAYA	Hombre	1
ECHIBURU, M.	Hombre	4
ROMERO-STEINER, ÓSCAR	Hombre	1
SEPÚLVEDA, RODRIGO YÁÑEZ	Hombre	1
JONES, EDUARDO A.	Hombre	1
LOBOS, PAULA	Mujer	1
AHUMADA, MARIO F.	Hombre	1
CADAVID, AGNES	Mujer	1
BAÑARES, GLORIA V.	Mujer	1
SILVA, CRISTIAN M.	Hombre	1
OLIVARES, YERKO A.	-	1
DAVID, BEATRICE	Mujer	1
MARCOS, JOSE	Hombre	6
OROSTICA VERDUGO, KATHYA	-	1
HERRERA PENALOZA, SEBASTIAN	Hombre	1
ORTEGA-CORDERO, FRANCO	Hombre	1
GONZALEZ-LOPEZ, JAVIERA	Mujer	1
JIMENEZ-QUINTANA, CLAUDIA	Mujer	3
ORTIZ DE ZARATE, BENJAMIN	Hombre	1
TAPIA-MALDONADO, MICHEL	Hombre	1
GONZALEZ-CARRENO, JACOB	Hombre	1
CASTRO-TAPIA, LILIAN	Mujer	1
MARCOS, JOSÉ LUIS	Hombre	1
VALDIVIA, ISABEL M.	Mujer	1
LEÓN, MARCELO	Hombre	1
QUINTEROS, J. A.	Hombre	2
BAIIARES, GLORIA	-	1
ECHIBURU, M.	-	1
KLOSS, STEFFANIE	Mujer	3
LÓPEZ, SILVIA SOLEDAD	-	2
PÉREZ, MIGUEL A.	-	1
ALVAREZ-ATENCIO, ERIKA	Mujer	1
BÁEZ-SAN MARTÍN, EDUARDO	Hombre	8
HERTING, DAVID CHÁVEZ	Hombre	1
TORRES-BANDUC, MAXIMILIANO A.	Hombre	1
OÑATE, HÉCTOR	Hombre	1
PÉREZ-LIZAMA, M. A.	-	1
GARY-ZAMBRA, B.	-	1
ECHIBURU, MAURICIO	Hombre	6
MANRÍQUEZ-VILLARROEL, PABLO	Hombre	1
PETIT-BREUILH, XIMENA	Mujer	2
HERMOSILLA BESOAÍN, ALEJANDRA ISABEL	Mujer	1
FLORES, S	-	1
MARTÍNEZ, F	-	1
VERA, C	-	1
MORALES, D	-	1
MONTES DE OCA, IVY ESCALONA	Mujer	1
SOLEDAD LOPEZ, SILVIA	Mujer	2
ARANCIBIA, ROSA	Mujer	1
ANDAUR, CAROLINA	Mujer	1
ALEXANDRA KORYZMA-ZEPP, JAECY	-	1
PEREZ, JORGE	Hombre	1
MINOLETTI, FELIPE	Hombre	2
BOCIC, NICOLÁS ESPINA	Hombre	1
DE ZÁRATE, BENJAMÍN ORTIZ	Hombre	1
URREJOLA-CONTRERAS, GABRIELA PAZ	Mujer	1
PÉREZ-LIZAMA, MIGUEL ANGEL	Hombre	1
MADARIAGA, LUZ MARÍA JERIA	Mujer	1
ORELLANA-LEPE, GLADYS	Mujer	5
OLIVARES-FERNANDEZ, PEDRO	-	1
ASPEÉ CHACÓN, JUAN	-	1
MANRÍQUEZ-VILLARROEL, PABLO	-	1
OÑATE, HECTOR	-	1
FUENTES, FRANCISCO	-	1
MÜLLER, HEINE	Hombre	2
GONZÁLEZ-QUINTANILLA, DAVID	Hombre	2
MIRANDA, FELIPE HERRERA	-	1
BARRAZA-GÓMEZ, F.	-	1
PURAIVAN, EDUARDO	-	1
PEÑA, NATALIA	-	1
VALLE, C.	-	1
RODRÍGUEZ, CAROLINA	-	1
BARBIERI, MAGDALENA GISSI	-	1
ARAYA-HERNÁNDEZ, ANTHONY	-	1
VÁSQUEZ, KATHERINE MALHUE	-	1
BARRAZA-GÓMEZ, FERNANDO	-	1
GUDENSCHWAGER-SAUCA, KARIN	-	1
AÑASCO-RODRÍGUEZ, PATRICIO	-	1
TRIGO-ALVAREZ, JAIME	-	1
MUÑOZ-ROJAS, CARLOS	-	1
BADILLA, PABLO VALDÉS	-	1
LÓPEZ, TOMÁS TORRES	-	1
HURTADO-ALMONACID, JUAN	Hombre	1
ILABACA, PAOLA	Mujer	2
GONZÁLEZ-QUINTANILLA, DAVID	Hombre	1
CAMPOS-SOTO, RICARDO	Hombre	1
ARAYA-HERNANDEZ, ANTHONY	Hombre	1
MUELLER, HEINE	Hombre	1
FLORES, JOSE HENRIQUE NUNES	Hombre	2
VILLARROEL, PABLO MANRIQUEZ	Hombre	1
JIMENEZ-PAVEZ, SOLEDAD	Mujer	1
RIVERA, ANDREA	Mujer	1
JÍMENEZ-PAVEZ, SOLEDAD	Mujer	1
MANRÍQUEZ VILLARROEL, PABLO	Hombre	1
PELLERANO, BIANCA MARIA PIA DAPELO	Mujer	1
YÁÑEZ-SEPÚLVEDA, RODRIGO	Hombre	1
YÁÑEZ-SEPÚLVEDA, RODRIGO	Hombre	1
VALDES-BADILLA, PABLO	-	1
CORTES-ROCO, GUILLERMO	-	1
SAN-MARTIN, EDUARDO BAEZ	-	1
