Autor	Género	Total de Artículos
MACHADO GOYANO MAC-KAY, ANA PAULA	Mujer	9
LABARRERE SARDUY, ALBERTO FELIX	Hombre	1
MORALES DE LA BARRERA, EMILIO	Hombre	2
CASANOVA, CARLOS A.	Hombre	1
BUZETA UNDURRAGA, SEBASTIAN	Hombre	1
DIAZ-MARTINEZ, XIMENA	Mujer	1
GUZMAN-MUNOZ, EDUARDO	Hombre	94
MATTAR-ARANGUIZ, PAMELA ALEJANDRA	Mujer	2
DROGUETT, BYRON	Hombre	4
VEGA ROJAS, NICOLE	Mujer	1
BRIONES ARAYA, FRANCISCO	Hombre	1
BULNES GALLEGOS, YASMIN	Mujer	1
RUBIO AGUILAR, VERONICA	Mujer	2
BARRIA, YOLANDA	Mujer	1
URZUA, ALBERTO	Hombre	1
MUNOZ-ORTEGA, MARIELA ELIZABETH	Mujer	2
ROJAS, MARIA JOSE	Mujer	1
ESPINOZA-SALINAS, ALEXIS	Hombre	33
PINTO, KARLA	Mujer	1
FISCHER WIETHUCHTER, CHRISTOF	Hombre	1
CASTILLO RIQUELME, VICTOR	Hombre	2
FELIPEPOBLETE-VALDERRAMA	-	1
SEVERINO, KATHERINE	Mujer	1
AGUILA, LUIS	Hombre	1
LEVIO A, MARIA JOSE	Mujer	1
GUERRERO W, MARION THAMARA	Mujer	1
ALARCON H, MANUEL	Hombre	1
OSORIO P, ALDO	Hombre	1
ROSAS M, MARCELO	Hombre	1
GUTIERREZ, ALEJANDRO P.	Hombre	1
ALVAREZ ORTEGA, EMILIO	Hombre	1
ULLOA MARTINEZ, JORGE	Hombre	1
FRANCISCA ALONSO-SANCHEZ, MARIA	Mujer	3
SOLIS CALQUIN, CAMILA	Mujer	1
MIRANDA BAEZ, EVELYN	Mujer	1
LAMOZA, KARINA	Mujer	1
CASTRO-SANCHEZ, M.	-	1
ROJAS POLANCO, MARIA PRISCILLA	Mujer	1
MARTINEZ SOTELO, CAROLINA	Mujer	1
REYES SILVA, CAMILA	Mujer	1
GARCIA, FELIPE E.	Hombre	2
ALVAREZ-NAVARRO, CARLOS	Hombre	2
HERRERA-VALENZUELA, TOMAS	Hombre	45
PARDO, CAROLINA	Mujer	1
BENITEZ-VILLAFRANCA, SAMANTA ELENA	Mujer	10
POO-MUNOZ, DANIELA ALEJANDRA	Mujer	2
LOBOS, KARLA A.	Mujer	1
DAL BELLO, FABIO	Hombre	18
MATUS, RICARDO	Hombre	1
SALAZAR MUNOZ, MIGUEL	Hombre	1
WEINBORN A, ROMY	Mujer	1
LOPEZ S, OSCAR	Hombre	1
