Autor	Género	Total de Artículos
MUNOZ-ORTEGA, MARIELA ELIZABETH	Mujer	1
BEYZAGA, MARTA	Mujer	1
FERNANDA CANTERO, MARIA	Mujer	1
OVIEDO, XIOMAR	-	1
VERGARA, VERONICA	Mujer	1
AYALA, JOSE	Hombre	1
GONZALEZ-ESPINOZA, CRISTOBAL	-	1
ROJAS, CARLOS	Hombre	1
LEAL LANDEROS, JOSELIN	-	1
SANTORO, CALOGERO M.	Hombre	131
CUTIPA-RIVERA, JUAN ELIAS	Hombre	2
PEREIRA-NAVARRO, JONATHAN E.	Hombre	1
DOUSSOULIN ESCOBAR, EUGENIO	Hombre	1
CHALCO CANO, YURILEV	-	1
ANTONIO BUSTOS-GONZALEZ, RAUL	Hombre	1
ANGEL MANSILLA, MIGUEL	Hombre	3
CASTRO-ROJAS, MARIA VICTORIA	Mujer	2
BARRAZA, JOSE	Hombre	1
CORREA, JACQUELINE	Mujer	1
ROMERO, ROMINA	Mujer	9
MELIN, VICTORIA	Mujer	2
JUARROS-BASTERRETXEA, JOEL	Hombre	1
CABRALES GOMEZ, FERNANDO	Hombre	4
MORENO FALCON, MONICA	Mujer	2
LEAL SOTO, FRANCISCO	Hombre	21
ULLOA VALENZUELA, EMILIO	Hombre	1
DIAZ GAMBOA, JORGE	Hombre	4
LOPEZ CASTILLO, JOSE MIGUEL	Hombre	2
VEGA-JORQUERA, PEDRO OSVALDO	Hombre	1
ESPINOZA COLLAO, ALVARO	Hombre	3
VARGAS-ORITZ, HECTOR ANDRES	Hombre	124
BORIE, CESAR	Hombre	1
GODOY FLORES, IVAN	Hombre	2
CASTILLO RAMIREZ, DANIEL	Hombre	2
HENRIQUEZ, ADOLFO	Hombre	5
VIANCOS, PATRICIO	Hombre	6
OTALORA, GIOVANNI	Hombre	7
RUZ, RODRIGO	Hombre	1
GALDAMES-ROSAS, LUIS	Hombre	28
BERRIOS-RIQUELME, JOSE	Hombre	19
COMELIN FORNES, ANDREA	Mujer	1
JAIME, KARLA	Mujer	1
RENDIC, FRANCHESKA	-	1
GONZALEZ-ACUNA, DIANA	Mujer	1
VALENZUELA-CARRERA, VANESA	Mujer	1
ROMERO, JUAN-CARLOS	Hombre	5
BRITO-HERNANDEZ, LEONIDAS	Hombre	9
RODRIGUEZ-PONCE, EMILIO RENE	Hombre	140
RODRIGUEZ-PONCE, JUAN	Hombre	7
JARPA, GABRIELA M.	Mujer	1
CASTILLO, CAMILA	Mujer	3
MOLINA OTAROLA, RAUL	Hombre	5
RAHATLOU, S.	-	16
LEON, GONZALO	Hombre	1
JIMENEZ-ESTEVEZ, GUILLERMO	Hombre	1
YANEZ, FRANKLIN	Hombre	1
BENITEZ-DE LA FUENTE, HUGO ALEJANDRO	Hombre	56
JIMENEZ, VERONICA A.	Mujer	2
PORTILLA, MARCO	Hombre	1
MANOJ, DEVARAJ	Hombre	17
UBEDA, C.	Hombre	71
