Autor	Género	Total de Artículos
ESTEFANE, ANDRES	Hombre	4
FIGUEROA RUBIO, SEBASTIAN	Hombre	2
BABONNEAU, F.	-	1
COMINETTI, ROBERTO	Hombre	21
ROJAS, FERNANDO	Hombre	1
HERNANDEZ, JORGE	Hombre	1
AROCA, PATRICIO	Hombre	37
BELLOLIO, CRISTOBAL	Hombre	13
BUSTOS, GABRIELA	Mujer	1
LEE, JUSTIN P.	Hombre	1
JOHNSTON, S.	Mujer	3
WIDOW, JOSE LUIS	Hombre	4
CHANDIA-QUEVEDO, OSVALDO MARIO	Hombre	19
BARRIA, AURA M.	Mujer	1
OLIVARI, JOCELYN	Mujer	2
FAJNZYLBER, EDUARDO	Hombre	1
DURAN, IGNACIO J.	Hombre	2
RODRIGO, PABLO	Hombre	15
MONDSCHEIN, S.	Mujer	8
CASALS ARAYA, MARCELO	Hombre	1
YAKSIC, MARIA J.	Mujer	1
OH, SEUNG HUN	-	1
CASANOVA-MORALES, NATHALIE	Mujer	5
DONOSO, R.	Mujer	1
MORGANTE, V.	-	1
ARAYA, DANIEL	Hombre	5
CARRASCO-SCHMIDT, RODRIGO ARNALDO	Hombre	12
ORELLANA, DANIELA	Mujer	1
NAVARRO, BERNARDITA	Mujer	1
SANCHEZ, BENJAMIN	Hombre	1
PABLO AVILA, JUAN	Hombre	1
AGUILERA-MOYA, MOISES ANDRES	Hombre	13
DEVENIN, VERONICA	Mujer	6
FRANCISCO SAFFIE, G.	-	1
JEREZ-HANCKES, C.	Hombre	24
BIANCHI, CONSTANZA	Mujer	50
GARCIA-HERRERA, CLAUDIO MOISES	Hombre	2
MONTALVA-MEDEL, MARCO	Hombre	15
CAMUS, N.	Hombre	2
HOJMAN-TRUJILLO, DANIEL ANDRES	Hombre	1
RAMIREZ-FLANDES, SALVADOR	Hombre	6
VIVANCO, JUAN F.	Hombre	31
ORTEGA, ALONSO	Hombre	1
LAVIN SALAZAR, JAIME	Hombre	1
MINGO, SANTIAGO	Hombre	13
FOLCH, TOMAS	Hombre	2
POPKIN, BARRY	Hombre	1
VALDIVIA, ISMAEL	Hombre	1
FRANCHI, OSCAR	Hombre	12
ATKINSON, JOHN	Hombre	8
ISAIAS SILICEO-MURRIETA, JOSE	Hombre	1
KEIZMAN, BETINA	Mujer	1
ERRAZURIZ, REBECA	Mujer	1
KUNC, MARTIN H.	Hombre	6
INOSTROZA, MARIA	Mujer	1
INSAUSTI, CATALINA	Mujer	1
LOYOLA, MAURICIO	Hombre	1
GARCIA, FRANCISCA	Mujer	1
PEREZ CONTRERAS, ANIBAL	Hombre	2
TREPAT, J. N.	-	1
BENITEZ-VILLAFRANCA, SAMANTA ELENA	Mujer	1
ROBLES-ORTIZ, CLAUDIO	Hombre	1
FLORES-FERNANDEZ, CAROLA FRANCISCA	Mujer	1
ZUNIGA-SEPULVEDA, ANA ANGELICA	Mujer	7
YUSHIMITO, WILFREDO F.	Hombre	23
GELLONA, TOMAS	Hombre	1
DURAN-LEYTON, CATHERINE	Mujer	1
LILLO, CAMILO	Hombre	2
FERREIRA, FELIPE	Hombre	1
CONCHA-RIEDEL, J.	Hombre	5
RENGIFO, FRANCISCA	Mujer	1
ANASTASIOU, GIORGOS	-	1
LOBOS, FABIOLA	Mujer	5
CONTRERAS, JUAN PABLO	Hombre	4
HAEMMERLI DELUCCHI, CONSTANCE	Mujer	1
CARRASCO, MIGUEL	Hombre	25
ABARZUA, N.	-	1
VERA, JAVIER	Hombre	6
CONCHA-OLMOS, JACQUELINE	Mujer	2
BORQUEZ-PAREDES, DANILO	Hombre	16
CONCHA, ANDRES	Hombre	13
CRUTCHIK, DAFNE	Mujer	13
GUZMAN, FERNANDO	Hombre	31
CONTI, PAOLA	Mujer	1
ROSSI, GABRIELA	Mujer	7
BORQUEZ, R.	Hombre	1
PARRA, PABLO F.	Hombre	21
JERIA, HANS	Hombre	1
VILLALON, JORGE	Hombre	14
PETERS-RIVAS, ANDRES ALEJANDRO	Hombre	13
ARAYA VELIZ, CLAUDIO	Hombre	1
SILVA, J. D.	-	1
GARCIA T, ANDREA	Mujer	3
GOYCOOLEA-VIAL, JUAN MARCOS	Hombre	22
PEREZ-COTAPOS, IGNACIO	Hombre	1
FERES KLENNER, CAMILO	Hombre	1
MORRAS, RODRIGO	Hombre	3
AYLWIN, RUBEN	Hombre	5
HURTADO-FERREIRA, CARLOS FELIPE	Hombre	6
MORENO-ARAYA, EDUARDO ENRIQUE	Hombre	38
PIERCE, JASON R.	Hombre	4
FRANKEN OSORIO, MARIA ANGELICA	Mujer	1
AYMERIC, GIRARD	Hombre	1
VARAS-GUEVARA, SAMUEL EDUARDO	Hombre	4
SANTA CRUZ, JUAN LUIS OSSA	Hombre	1
RODRIGUEZ PASTENE-VICENCIO, FABIANA	Mujer	1
LLANOS-FUENTES, PAULA	Mujer	2
FERRAN, SEBASTIAN	Hombre	1
JENSEN, FEDERICO	Hombre	1
MANUEL MANCILLA, JUAN	Hombre	2
CASTRO-LEAL, ANDREA	Mujer	3
BECERRA-KLIX, RUTH	Mujer	1
ANTICO, FEDERICO C.	Hombre	12
GONZALEZ RETAMAL, RAUL	Hombre	1
BITRAN, EDUARDO	Hombre	1
MUNOZ, ENYELBERT	-	1
DURAN, PATRICIO	Hombre	14
FERNANDEZ, MACARENA CORDERO	Mujer	7
SARIC, PABLO	Hombre	1
PINOCHET, DIEGO	Hombre	1
PINOCHET, DIEGO	Hombre	1
TOLEDO-ALARCON, JAVIERA BELEN	Mujer	5
VALENZUELA HEREDIA, DANIEL	Hombre	1
FERNANDO YUSHIMITO-DEL VALLE, WILFREDO	Hombre	1
ORESTE MALDIFASSI-POHLHAMMER, JOSE	Hombre	1
ANWANDTER, CHRISTIAN	Hombre	8
LEAL, TOMAS	Hombre	1
PORTALES ECHEVERRIA, JUAN CRISTOBAL	Hombre	1
