Autor	Género	Total de Artículos
BASCUR, EYLEEN FAURE	-	1
QUINTANA, MAURICIO TRONCOSO	-	1
BUZETA UNDURRAGA, SEBASTIÁN	-	2
ARANGUIZ, PABLO MAILLET	-	1
ARANGUIZ, PABLO G. MAILLET	-	1
GRAY-GARIAZZO, NORA	-	1
GILSON, ÉTIENNE	Hombre	1
DE BLASSI, FERNANDO MARTIN	-	1
ABDALA MENESES, SIMÓN	-	1
LEYTON, MATIAS ALVARADO	-	1
ARCOS, JAVIER CASTRO	Hombre	3
MARTINEZ, HENDRY LUZARDO	-	4
TAPIA, CAMILA FRANCISCA GODOY	-	1
MARTIN DE BLASSI, FERNANDO	-	1
ABDALA MENESES, SIMON	Hombre	1
LEYTON, MATÍAS ALVARADO	Hombre	1
