Autor	Género	Total de Artículos
VALDIVIA-PINTO, RICARDO	Hombre	3
GONZALEZ-CALDERON, NICOLE	Mujer	1
VICENCIO-ROJAS, FRANCISCA	Mujer	4
RUSSELL-GUZMAN, JAVIER	Hombre	2
PINTO, MAURICIO	Hombre	3
TREJOS ROSERO, LUIS FERNANDO	Hombre	1
FUENTES STIPICEVIC, VERUSHKA	-	1
MARDONES ESPINOSA, MA REGINA	-	1
MORAGA RODRIGUEZ, ERICK	Hombre	1
GONZALEZ CANDIA, JULIO CESAR	Hombre	1
ROA PETRASIC, VERONICA ALEJANDRA	Mujer	4
LLANOS ASCENCIO, JOSE	Hombre	1
SEPULVEDA TEJOS, TERESA	Mujer	1
BAUMERT, THOMAS	Hombre	1
BROWER BELTRAMIN, JORGE	Hombre	14
GONZALEZ-BUSTAMANTE, BASTIAN	Hombre	19
VANEGAS, JAIRO	Hombre	14
CAMUS, MANUEL	Hombre	1
MUJICA, JAVIERA	Mujer	1
PINTO, V. A.	Hombre	2
SALINAS ARAYA, ADAN	Hombre	1
GONZALEZ, FELIPE	Hombre	2
REYES-PARADA, MIGUEL	Hombre	41
MERA-ADASME, RAUL	Hombre	18
XAVIER, A.	Mujer	1
VILLARROEL, CARLOS A.	Hombre	6
TAPIA, SEBASTIAN M.	Hombre	3
OSORIO, SEBASTIAN	Hombre	1
LEMUS-CHAVEZ, LUIS ALBERTO	Hombre	28
MARTINEZ-DIAZ, PABLO ALBERTO	Hombre	31
BENBENISHTY, RAMI	Hombre	1
RODRIGUEZ GARCIA, ARTURO	Hombre	1
MUNOZ ASENJO, MIGUEL	Hombre	1
SAYASCI, GOKCEN	-	1
BAEZ, FRANCISCO	Hombre	1
BONGAIN, S.	Hombre	2
MARTIN, FELIPE	Hombre	1
RODRIGUEZ GARCIA, ARTURO	Hombre	2
SAA HERRERA, PEDRO LUIS	Hombre	1
VILCA CACERES, GUMERCINDO	Hombre	1
NUNEZ GOMEZ, HERNAN ALFREDO	-	1
GUTIERREZ OSORIO, ANTONIO	Hombre	2
REYES MANRIQUEZ, GONZALO	Hombre	1
PEREZ SAAVEDRA, JOSE LUIS	Hombre	2
TRIGO JORQUERA, PABLO	Hombre	1
MORENO MUNOZ, CRISTOBAL	-	3
JENO HERNANDEZ, FABIAN	Hombre	1
GONZALEZ CANDIA, JULIO	Hombre	5
MUNOZ MEDINA, LUIS FELIPE	Hombre	1
PORTUGAL CAMPILLAY, MIGUEL	Hombre	2
ROMERO HERNANDEZ, NATALIA	Mujer	1
TORRES ZAPATA, ISABEL	Mujer	1
RAMIREZ REYES, FERNANDA	Mujer	1
MICHEL MICHEL, RICARDO	Hombre	1
NEGRETE ZAMORANO, CATALINA	Mujer	2
RODRIGUEZ MERCADO, FRANCISCO	Hombre	1
VALDES VERGARA, JOSE	Hombre	1
FAURE POLLONI, DANIEL	Hombre	2
ANDRADE BLANCO, PABLO	Hombre	1
ROJAS ROJAS, SANDRA PATRICIA	Mujer	4
MURIEL GALET, VIRGINIA	Mujer	1
OLIVER, ALLEN	Hombre	1
LOPEZ-STEWART, GLORIA S.	Mujer	1
ARAYA, JUAN	Hombre	2
RIQUELME, FABIAN	Hombre	1
MADRID, MATIAS	Hombre	1
PIQUER, JOSE	Hombre	1
DIAZ, ARIEL R.	Hombre	1
TORRES-BENONI, FELIPE	Hombre	1
GONZALEZ-CAMUS, JORGE	Hombre	4
KESSI-PEREZ, EDUARDO, I	Hombre	12
ARAYA-CORDOVA, PATRICIO J.	Hombre	4
DIAZ-NUNEZ, FABIAN	Hombre	2
QUEZADA, FRANCO	Hombre	11
GOMEZ V, ROCIO	-	1
YAICIEZ, SIXTO	Hombre	1
FRIZ ECHEVERRIA, CRISTOBAL	-	1
ZAPATA ROMERO, ALEX	Hombre	1
ZALAQUETT AQUEA, CHERIE	Mujer	1
LAULIE, LYONEL	Hombre	1
CHI-DURAN, IGNACIO	Hombre	9
VEGA, ANDRES	Hombre	1
SINGH, DINESH PRATAP	Hombre	56
RIQUELME-URIBE, DANIEL	Hombre	1
JOGLAR, C.	Mujer	5
NUNEZ-VIVANCO, GABRIEL	Hombre	4
GLORIA BAIGORROTEGUI, B.	-	1
VELASQUEZ, L.	Hombre	20
RAVERA, FRANCO	Hombre	2
DIAZ MUNOZ, HERNAN	-	4
ALEJANDRO TORO-AREVALO, SERGIO	Hombre	2
APONTEA, GRESLEIDA	-	1
HERRERA, EMILIO A.	Hombre	2
OLAVARRIA GAMBI, MAURICIO	Hombre	1
RIVAS RODRIGUEZ, JAVIER	Hombre	1
ALDERETE SOTO, PABLO	Hombre	1
CHAVEZ, RICARDO	Hombre	1
ROJAS PESCIO, HECTOR GONZALO	Hombre	1
BUSTOS BAEZ, STEPHANIE SOLANGE	Mujer	1
ITURRA GONZALEZ, JOSE	Hombre	7
ELGUETA ROSAS, RAUL	Hombre	3
CORTES, M.	-	2
FARIAS, MIGUEL	Hombre	10
HINRECHSEN, KAREN	Mujer	2
GALLEGOS ARAYA, VERONICA	Mujer	1
RAIJMAKERS, M.	-	5
GANGA, ANGELICA MARIA	Mujer	1
BRITO, CIRO JOSE	Hombre	6
CORDERO, NATALIA	Mujer	2
WONG, V.	Mujer	7
MONTERO, R.	-	1
NAVARRO, C.	-	2
VALENTINA, WONG	-	1
AGUSTIN, TRUJILLO	-	1
FELIPE, BARRAZA	-	1
DANIELA, RUIZ-HIGGS	-	1
CLAUDIO, VERGARA	-	1
ANA, M. SANDINO	-	1
KEVIN, MAISEY	-	1
MONICA, IMARAI	-	1
EPUYAO, N.	Mujer	2
RAMIREZ-ALEGRIA, SEBASTIAN RAMIREZ	Hombre	1
SOBARZO MORALES, MARIO PATRICIO	Hombre	1
GARRA, RICARD	Hombre	1
THERIAULT, NICOLAS	Hombre	8
AHUES, DAVID	Hombre	1
MERINO, PAOLA	Mujer	1
DEVES, EDUARDO	Hombre	19
CASTRO-RODRIGUEZ, JOSE ANTONIO	Hombre	2
LOBOS, LUIS MENDEZ	Hombre	1
PINA, JUAN C.	Hombre	13
DELPIANO, JOSE	Hombre	1
FINSTERBUSH, C.	-	1
RETAMAL, JUAN C.	Hombre	31
CECCHI BERNALES, PAULINA	Mujer	2
YANEZ-URBINA, CRISTOPHER	Hombre	1
IBANEZ-VEGA, JORGE	Hombre	3
AHUMADA, PAULINA	Mujer	1
RUEDA, SILVIA	Mujer	5
ARAYA, MARIA J.	Mujer	7
PAVEZ, AMAYA	Mujer	1
RAMIREZ, FERNANDA	Mujer	1
ARAYA, JOSE M.	Hombre	1
DIAZ-DINAMARCA, DIEGO ANDRES	Hombre	1
URZUA MARTINEZ, SERGIO	Hombre	4
UBEDA MENICHETTI, RICARDO	Hombre	1
ARANDA GENGLER, ROXANA	Mujer	1
PEREZ, PEDRO	Hombre	1
PASCAL, J.	Hombre	8
QUIROZ, CARLA	Mujer	2
VAZQUEZ, PERDICES	-	1
ENRIONE, JAVIER	Hombre	20
RIOS, DANIEL	Hombre	1
GONZALEZ-TEUBER, MARCIA	Mujer	8
MALDONADO-RIQUELME, CARLOS	Hombre	8
VALENZUELA, P.	Hombre	2
LAPORTE, DANIEL	Hombre	7
RODRIGUEZ-TIRADO, FELIPE	Hombre	9
ROBLES-PLANELLS, CLAUDIA	Mujer	9
GUTIERREZ, FELIPE	Hombre	2
VENEGAS-TRONCOSO, TOMAS	Hombre	1
UGARTE-LARRAGUIBEL, GASPAR	Hombre	1
DETTONI, ROBINSON	-	5
AKYILDIZ, F. TALAY	-	1
GOMEZ, JAIME	Hombre	5
CORSI, GIANCARLO	Hombre	1
CAMPOS, VALERIA	Mujer	6
TRONCOSO, NELSON	Hombre	6
MAERTENS, PABLO	Hombre	1
CORDOVA, FELISA	Mujer	30
MOYA MARQUEZ, MAURICIO E.	Hombre	1
URIBE, FRANCISCO A.	Hombre	4
BRAVO-CORDOVA, FABIANA	Mujer	3
CARRASCO, VICTOR A.	Hombre	5
