organization,scholar_id,affiliation,email_domain,citedby,interests
1.3542589241086358e+19,yFqC-t0AAAAJ,"Kinesiólogo, Universidad Andrés Bello y Clínica Las Condes",@unab.cl,234.0,"rehabilitación en rodilla, hombro, confiabilidad instrumentos de medición"
1.3542589241086358e+19,yYYU3FgAAAAJ,"Profesor Educación Física, Universidad Andrés Bello",@unab.cl,240.0,"Educación Física, Condición Física y Salud, Rendimiento cognitivo"
1.3542589241086358e+19,y57_TsEAAAAJ,Universidad Andres Bello,@unab.cl,222.0,
1.3542589241086358e+19,wJYCnUUAAAAJ,Universidad Andres Bello,@unab.cl,221.0,"Group Awareness, Online Learning, Participation, Computer Supported Collaborative Learning."
1.3542589241086358e+19,NWrFQYoAAAAJ,"Researcher Universidad Andrés Bello, Santiago-Chile",@unab.cl,235.0,"Organic Synthesis, Bioinformatics, drug discovery and delivery"
1.3542589241086358e+19,MspI470AAAAJ,Center for Systems Biotechnology (CSB-UNAB),@unab.cl,215.0,"Agriculture Biotechnology, Plant Molecular Biology, Foods & Ingredients, Seed Metabolism"
1.3542589241086358e+19,SVe_QiUAAAAJ,Universidad Andrés Bello,@unab.cl,216.0,"Docencia Universitaria, Fisiologia, Biología Celular, Bioquimica"
1.3542589241086358e+19,6Q5C8EwAAAAJ,Universidad Andrés Bello,@unab.cl,210.0,Química
1.3542589241086358e+19,c1rnNU4AAAAJ,"Departamento de Matemáticas, Universidad Andrés Bello",@unab.cl,200.0,"dynamical systems, non-periodic tilings, invariant of graphs"
1.3542589241086358e+19,4rDt8SMAAAAJ,"Profesor Asociado en Universidad Andres Bello, Trastornos Temporomandibulares y Dolor Orofacial",@unab.cl,200.0,"dolor orofacial, Trastornos Temporomandibulares, orofacial pain, pain modulation."
1.3542589241086358e+19,-GZZSicAAAAJ,Universidad Andres Bello,@uandresbello.edu,199.0,
1.3542589241086358e+19,hoN0tZUAAAAJ,Universidad Andrés Bello,@uandresbello.edu,201.0,"Química Orgánica, Síntesis orgánica, Química medicinal"
1.3542589241086358e+19,b4Q5p6sAAAAJ,"PhD in Biotechnology , Universidad Andrés Bello",@uandresbello.edu,190.0,Environmental microbiology
1.3542589241086358e+19,XqAblVUAAAAJ,"Assistant Professor, Engineering Faculty, Universidad Andrés Bello",@unab.cl,192.0,"robotics, power system, smartgrids, energy harvesting, electric field energy harvesting"
1.3542589241086358e+19,OqUaNSIAAAAJ,Universidad Andres Bello,@unab.cl,197.0,Vocabulary learning. Gamification. Self-efficacy
1.3542589241086358e+19,JaSZy0wAAAAJ,Universidad Andrés Bello; Clínica INDISA,@unab.cl,186.0,"Epidemiología, Salud Pública, Metodología de Investigación, Educación Médica"
1.3542589241086358e+19,g-0-Y2wAAAAJ,Universidad Andrés Bello - Chile,@uandresbello.edu,182.0,"Educación, Pedagogía, Historia de la Educación"
