organization,scholar_id,affiliation,email_domain,citedby,interests
14351944662178497517,Auy6bPcAAAAJ,Universidad de Magallanes - Centro de Investigación Gaia Antártica,@umag.cl,5577.0,"['atmospheric sciences', 'cryosphere', 'Antarctic meteorology and climatology', 'Synoptic meteorology and forecasting']"
14351944662178497517,Li7lgskAAAAJ,Universidad de Magallanes,@umag.cl,4728.0,"['dendrochronology', 'climate', 'glacial geomorphology']"
14351944662178497517,oOGdikAAAAAJ,"Centro de Investigación GAIA-Antártica (CIGA), Universidad de Magallanes",@umag.cl,3502.0,"['Oceanography', 'Quaternary Science', 'Paleoceanography', 'Paleoclimatology', 'Radiocarbon']"
14351944662178497517,Y5UWumYAAAAJ,Universidad de Magallanes,@umag.cl,2771.0,"['archaeology', 'hunter-gatherers', 'ethnography', 'ancient DNA']"
14351944662178497517,qPpX7jgAAAAJ,Universidad de Magallanes,@umag.cl,2502.0,"['paleoclima', 'palinología', 'biogeografia', 'botanica']"
14351944662178497517,yfDRWScAAAAJ,Universidad de Magallanes,@umag.cl,2429.0,['Ficologia subantártica y antártica']
14351944662178497517,aMUfA_wAAAAJ,Universidad de Magallanes,@umag.cl,2009.0,"['Ageing', 'Gastric Cancer', 'Neurodegenerative Disorders', 'Human evolution', 'non-protein codign RNAs']"
14351944662178497517,SvAEiwsAAAAJ,Universidad de Magallanes - Instituto de la Patagonia,@umag.cl,1814.0,['Ciencias Sociales - Arqueología - Patrimonio']
14351944662178497517,zOYi5KwAAAAJ,"Investigator, Sub-antarctic Biocultural Conservation Program, University of Magallanes, Chile",@umag.cl,1384.0,"['biological conservation', 'biological invasions', 'population ecology', 'ethnoecology', 'mammals']"
14351944662178497517,RX00rSkAAAAJ,Universidad de Magallanes,@umag.cl,1141.0,"['Oceanografía Biológica', 'Floraciones de Algas Nocivas', 'Mareas Rojas', 'Conservación']"
14351944662178497517,QH0EmPIAAAAJ,UMAG,@umag.cl,968.0,['Evolutionary Ecology']
14351944662178497517,gU8dE2kAAAAJ,Universidad de Magallanes,@umag.cl,712.0,[]
14351944662178497517,F0Pv9tYAAAAJ,Associated Researcher in Department of Mathematics and Physics at University of Magallanes.,@umag.cl,704.0,"['Aerosol and Cloud optical characteristics measurements', 'atmospheric radiative transfer', 'aerosol and cloud radiative forcing.']"
14351944662178497517,Ci1YfBgAAAAJ,"Profesor de Econometría, Universidad de Magallanes, Chile",@umag.cl,643.0,['Productivity analysis']
14351944662178497517,4Tv22ZQAAAAJ,"Departamento de Ciencias Agropecuarias y Acuícolas, Universidad de Magallanes",@umag.cl,640.0,"['Hydrology', 'Tracer Hydrology', 'Ecohydrology']"
14351944662178497517,1DXN06AAAAAJ,Universidad de Magallanes,@umag.cl,638.0,"['subantarctic and antarctic freshwater ecology', 'environmental ethics']"
14351944662178497517,1bcQGpgAAAAJ,"Profesor de Matemática y Física, Universidad de Magallanes",@umag.cl,618.0,"['Ciencias de la Tierra', 'Atmósfera']"
14351944662178497517,YE78DRoAAAAJ,Universidad de Magallanes,@umag.cl,556.0,"['Mollusca', 'benthos', 'Crustacea', 'Biodiversity']"
14351944662178497517,uX89IJMAAAAJ,Universidad de Magallanes,@umag.cl,461.0,"['Biocultural Conservation', 'Environmental Education', 'Field Environmental Philosophy', 'Sub-Antarctic']"
14351944662178497517,_3eCKvcAAAAJ,Universidad de Magallanes,@umag.cl,466.0,['Sociología']
14351944662178497517,B5jnLdYAAAAJ,Universidad de Magallanes,@umag.cl,459.0,['arqueología']
14351944662178497517,LFMWdwkAAAAJ,Universidad de Magallanes,@umag.cl,439.0,"['matematicas', 'informatica educativa', 'curriculum', 'practicas de ensenanza', 'formacion inicial']"
14351944662178497517,4pwEbTgAAAAJ,"Profesor Asociado, Universidad de Magallanes",@umag.cl,384.0,"['Vegetation', 'plant ecology', 'taxonomy', 'conservation', 'ecological restoration']"
14351944662178497517,ncL44GkAAAAJ,"Professor of Molecular Medicine, University of Magallanes",@umag.cl,392.0,"['Immunology', 'Hematology']"
14351944662178497517,-Yg6gMoAAAAJ,"Instituto de la Patagonia, Universidad de Magallanes",@umag.cl,365.0,[]
14351944662178497517,lclT_PwAAAAJ,Universidad de Magallanes,@umag.cl,365.0,"['Lingüística', 'Educación']"
14351944662178497517,9jmWbqgAAAAJ,Universidad de Magallanes,@umag.cl,298.0,"['Ichthyosaurs', 'Taxonomy', 'Paleopathologies', 'Palaeoecology', 'Palaeobiogeography']"
14351944662178497517,8jkdO00AAAAJ,Universidad de Magallanes,@umag.cl,299.0,"['palaeoecology', 'climate change', 'archaeology', 'palaeoclimate', 'tephrochronology']"
14351944662178497517,NLWV_0sAAAAJ,"Universidad de Magallanes, University of Magallanes",@umag.cl,289.0,['information retrieval']
14351944662178497517,6eEG3ywAAAAJ,"Escuela de Medicina, Universidad de Magallanes",@umag.cl,276.0,['Medicina']
14351944662178497517,zCMqwhYAAAAJ,"Profesor Asociado, Universidad de Magallanes",@umag.cl,269.0,['Sustainability in Higher Education']
14351944662178497517,fvJOtRIAAAAJ,Universidad de Magallanes,@umag.cl,247.0,['Soil-plant relationship and grassland management']
14351944662178497517,WrlcASwAAAAJ,Universidad de Magallanes,@umag.cl,205.0,['https://orcid.org/0000-0003-2698-6755']
14351944662178497517,Mu139UwAAAAJ,Universidad de Magallanes,@umag.cl,205.0,"['Big data', 'Machine Learning', 'Data mining', 'predictive models', 'protein engineering']"
14351944662178497517,_oDVeBYAAAAJ,Investigador Universidad de Magallanes,@umag.cl,186.0,['Biología y ecología de insectos acuáticos']
14351944662178497517,IFxuBs8AAAAJ,"Mechanical Engineering Department, University of Magallanes",@umag.cl,178.0,"['Additive Manufacturing', 'Directed Energy Deposition', 'Welding', 'Renewable Energy', 'Antarctica']"
14351944662178497517,vbj-tfAAAAAJ,"Professor of Education, Universidad de Magallanes",@umag.cl,162.0,"['Education', 'English', 'Community']"
14351944662178497517,XHGCYcsAAAAJ,"Associate Professor, Universidad de Magallanes",@umag.cl,156.0,"['Oceanography', 'Fisheries Science', 'Marine Geochemistry']"
14351944662178497517,zmEdnu4AAAAJ,"profesor Trabajo Social, Universidad de Magallanes",@umag.cl,158.0,"['Estudios de juventud', 'procesos de escolarización e identidades sociales']"
14351944662178497517,gWwK3CQAAAAJ,"Academic, University of Magallanes",@umag.cl,158.0,"['Aquatic ecosystems', 'Trophic Ecology', 'Marine Food Webs', 'Marine Conservation']"
