organization,scholar_id,affiliation,email_domain,citedby,interests
1.3824009975929506e+19,L2NjW3MAAAAJ,"Académico Investigador. Departamento de Salud, Universidad de los Lagos, Chile",@ulagos.cl,153.0,['Salud Colectiva. Epistemologia de la Salud. Políticas Públicas']
1.3824009975929506e+19,jdHU_l4AAAAJ,Universidad de los Lagos,@ulagos.cl,136.0,"['Teoría política', 'filosofía política', 'Ciudadanía']"
1.3824009975929506e+19,eLfkat8AAAAJ,"Doctor en Educación, Universidad de Los Lagos; ULA, https://orcid.org/0000-0003-2678-7334",@ulagos.cl,161.0,"['Educación', 'Educación STEM', 'Matemática', 'Ciencia', 'Didáctica de las ciencias experimentales']"
1.3824009975929506e+19,sGRiAyYAAAAJ,Universidad de Los Lagos,@ulagos.cl,149.0,"['educación', 'didáctica', 'pedagogía feminista', 'feminismo', 'género']"
1.3824009975929506e+19,WECmoiwAAAAJ,"Trabajo Social , Universidad De Los Lagos",@ulagos.cl,130.0,['Trabajo Social']
1.3824009975929506e+19,HtCe-jUAAAAJ,Universidad de Los Lagos,@ulagos.cl,142.0,"['Educación Médica', 'Nutrición']"
1.3824009975929506e+19,jk3K5BoAAAAJ,Universidad de Los Lagos,@ulagos.cl,129.0,"['Educación', 'Tecnologías', 'Accesibilidad']"
1.3824009975929506e+19,S5cDpbUAAAAJ,Profesora Universidad de Los Lagos,@ulagos.cl,115.0,"['Políticas Alimentarias', 'Género']"
1.3824009975929506e+19,QCmgVk4AAAAJ,Universidad de Los Lagos,@ulagos.cl,103.0,"['Movimientos Sociales', 'Políticas Medioambientales', 'Políticas Educacionales']"
1.3824009975929506e+19,eDXwoZsAAAAJ,"Asistent Professor, Universidad de Los Lagos",@ulagos.cl,102.0,"['Algoritmos', 'Base de Datos', 'Data Warehouse']"
1.3824009975929506e+19,Yr5cv20AAAAJ,Universidad de Los Lagos,@ulagos.cl,103.0,[]
1.3824009975929506e+19,xPZ6n6YAAAAJ,Universidad De Los Lagos,@ulagos.cl,101.0,"['Enfermería', 'autocuidado', 'condiciones crónicas de salud', 'género']"
1.3824009975929506e+19,XtYOnccAAAAJ,Universidad de Los Lagos,@ulagos.cl,100.0,"['Tecnologías', 'Innovación Tecnológica', 'STEM.']"
1.3824009975929506e+19,_T96HWEAAAAJ,"Académica, Universidad de los Lagos",@ulagos.cl,94.0,"['Inclusión y exclusión social', 'industria vitivinicola', 'gobernanza', 'desarrollo rural']"
1.3824009975929506e+19,06FSu5wAAAAJ,"Académico Carrera de Arquitectura, Universidad de Los Lagos",@ulagos.cl,96.0,['Arquitectura & Tecnologías Constructivas Sustentables']
1.3824009975929506e+19,PyCPX3AAAAAJ,"Research Associate, Universidad de Los Lagos",@ulagos.cl,92.0,"['Microbiology', 'Symbiosis', 'Relationship host-bacteria', 'Salmo salar', 'Microbial metabolites']"
