organization,scholar_id,affiliation,email_domain,citedby,interests
6.054375637391436e+17,zHjPxhAAAAAJ,Universidad de Santiago de Chile,@usach.cl,244.0,"Multivariate analysis, Spatio-temporal model, Bayesian analysis"
6.054375637391436e+17,HcUSd0wAAAAJ,Universidad de Santiago de Chile,@usach.cl,247.0,microbiologia
6.054375637391436e+17,1h2biyMAAAAJ,"Académico del Departamento de Administración, Universidad de Santiago de Chile",@usach.cl,246.0,"Marketing, Management, Brand personality"
6.054375637391436e+17,4bHNw0sAAAAJ,"historiador, Universidad de Santiago de Chile",@usach.cl,244.0,Historia política
6.054375637391436e+17,frp5KFYAAAAJ,U de Santiago de Chile,@usach.cl,239.0,
6.054375637391436e+17,qSac6UUAAAAJ,"Profesor asistente, Facultad de Química y Biología, Universidad de Santiago de Chile",@usach.cl,233.0,Síntesis Orgánica
6.054375637391436e+17,4IcxlFMAAAAJ,Usach,@usach.cl,232.0,
6.054375637391436e+17,dMFP4-oAAAAJ,Universidad de Santiago de Chile - IDEA,@usach.cl,236.0,
6.054375637391436e+17,GGS6EywAAAAJ,Universidad de Santiago de Chile,@usach.cl,229.0,"Sociología del Cuerpo y las Emociones, Sociología política, Educación Superior"
6.054375637391436e+17,P1qQzx0AAAAJ,"Directora , académica e investigadora de la Escuela de Psicología - Universidad de Santiago de Chile",@usach.cl,225.0,"Salud mental, genero y cuidados, psicología política"
6.054375637391436e+17,o0u1D60AAAAJ,Universidad de Santiago de Chile,@usach.cl,232.0,"Applied Thermodynamics, CFD, Energy Efficiency, Renewable Energy, Sustainability"
6.054375637391436e+17,oAS2GOsAAAAJ,"Post-doc researcher, Universidad de Santiago de Chile",@usach.cl,220.0,"Physics, Magnetism, Nanotechnology, Synchrotron radiation, X-ray Holography"
6.054375637391436e+17,-eIe4-UAAAAJ,Instituto de Estudios Avanzados - USACH,@usach.cl,218.0,Literatura comparada
6.054375637391436e+17,5fcwTv8AAAAJ,Universidad de Santiago de Chile,@usach.cl,220.0,Microbiology
6.054375637391436e+17,uwYhmgoAAAAJ,Universidad de Santiago de Chile,@usach.cl,220.0,Partial Differential Equations
6.054375637391436e+17,AgfAiB0AAAAJ,"Professor of ecohydraulics, Universidad de Santiago de Chile",@usach.cl,213.0,Ecohydraulics
6.054375637391436e+17,ZRaCRuwAAAAJ,Universidad de Santiago de Chile,@usach.cl,213.0,"Ecohidrología, modelación hidrológica"
6.054375637391436e+17,QY--KBAAAAAJ,Universidad de Santiago de Chile,@usach.cl,211.0,"Symbolic dynamics, ergodic theory, dynamical systems, group theory, computability"
6.054375637391436e+17,5COSsvsAAAAJ,Universidad de Santiago de Chile,@usach.cl,209.0,"Formación de profesores de ciencias experimentales, Didáctica de la Biología, Lenguaje en la enseñanza de las ciencias"
6.054375637391436e+17,z2qPPbMAAAAJ,Universidad de Santiago de Chile,@usach.cl,210.0,"Economic Growth and Development, Macroeconomics, Cliometrics"
6.054375637391436e+17,ZpSgaL8AAAAJ,University of Santiago de Chile,@usach.cl,204.0,"Sociological Theory, Sociology of Religion, Culture Studies"
6.054375637391436e+17,pxEfepUAAAAJ,profesor de quimica universidad de santiago,@usach.cl,196.0,"quimica, polimeros conductores, electroquimica, sensores"
6.054375637391436e+17,h1vPvzUAAAAJ,Universidad de Santiago de Chile,@usach.cl,206.0,Integer and linear programming
6.054375637391436e+17,oj8gVe8AAAAJ,Universidad de Santiago de Chile,@usach.cl,199.0,"Formación docente, Inclusión Educativa, Cambio y Mejora de la Escuela, Liderazgo Pedagógico, Investigación Cualitativa"
6.054375637391436e+17,oeRXDWkAAAAJ,"Profesor Asistente, Universidad de Santiago de Chile.",@usach.cl,194.0,"ciencia politica, comunicacion, sociohistoria."
6.054375637391436e+17,SY_sh7MAAAAJ,Universidad de Santiago de Chile,@usach.cl,183.0,"Actor-Network Theory, Science and Technology Studies, Biopolitics"
6.054375637391436e+17,iJhtiWwAAAAJ,Universidad de Santiago,@usach.cl,188.0,"Multimodalidad, Enseñanza Aprendizaje de Segundas Lenguas, Comprensión Multimodal, Feedback Correctivo"
6.054375637391436e+17,GQtK810AAAAJ,Assistant Professor at Universidad de Santiago de Chile,@usach.cl,193.0,"Polysaccharides, Hydrogels, Biomedical devices, Smart materials"
6.054375637391436e+17,4E_XiK4AAAAJ,"Profesor Asociado de Finanzas, Fac. de Administración y Economía, Universidad de Santiago de Chile",@usach.cl,178.0,"Finanzas Corporativas, Gobierno Corporativo, Teoría de Caos, Control de Gestión"
6.054375637391436e+17,eJnfWlAAAAAJ,Universidad de Santiago,@usach.cl,172.0,"terapia ocupacional, juventudes, violencias, comunidad, territorio"
6.054375637391436e+17,FG9meLgAAAAJ,Universidad de Santiago de Chile,@usach.cl,174.0,"Machine learning, domain adaptation, image processing"
6.054375637391436e+17,QWRwtvIAAAAJ,Universidad de Santiago de Chile,@usach.cl,167.0,"Histología e ingeniería de tejidos, embriología"
6.054375637391436e+17,UcGCdTAAAAAJ,Universidad de Santiago,@usach.cl,167.0,"Linguistics, digital discourse analysis, educational linguistics"
6.054375637391436e+17,sUnyJ4IAAAAJ,"Universidad de Santiago de Chile, Depto. Matemáticas y Ciencia de la Computación",@usach.cl,160.0,"estadística multivariante, machine learning, teoría de la información, contaminación atmosférica"
