organization,scholar_id,affiliation,email_domain,citedby,interests
17255630398072300451,cmTf2zYAAAAJ,"Professor and Researcher - Departamento de Acuicultura, Universidad Católica del Norte",@ucn.cl,59.0,"['Aquaculture', 'Socioeconomics', 'Applied economics', 'Educational technology']"
17255630398072300451,Oc29pKcAAAAJ,Universidad Católica del Norte,@ucn.cl,52.0,"['Minería', 'simulación de procesos']"
17255630398072300451,S2jgD_kAAAAJ,"Profesora de Matemática, Universidad Católica del Norte, Chile",@ucn.cl,51.0,['Didáctica de la Matemática']
17255630398072300451,fdjQxzAAAAAJ,Universidad Católica del Norte,@alumnos.ucn.cl,43.0,"['Subjective Well-being', 'Welfare Economics', 'Happiness']"
17255630398072300451,-Vp5ctUAAAAJ,Universidad Catolica del Norte,@ucn.cl,40.0,['Astroficia estelar']
17255630398072300451,OmZMUFUAAAAJ,Universidad Católica del Norte,@ucn.cl,36.0,"['Human Resource Management', 'Sustainable Human Resource Management', 'Business Sustainability Development', 'Visual Rhetoric']"
17255630398072300451,wdbCln8AAAAJ,"Centro de Simulación y Seguridad Clínica, Universidad Católica del Norte",@ucn.cl,34.0,"['Simulation', 'Medical education', 'Patient Safety', 'Human Factors in Healthcare']"
17255630398072300451,Ra8wjDgAAAAJ,Académico UCN,@ucn.cl,32.0,"['Tecnología Educativa', 'Comunicación', 'Educación']"
17255630398072300451,0eOin2sAAAAJ,"Investigador asociado IDEAR-UCN, Facultad de Economía y Administración",@ucn.cl,34.0,['Estadística aplicada. Psicometría. Econometría.']
17255630398072300451,GujO_HAAAAAJ,Universidad Católica del Norte (Chile),@ucn.cl,30.0,"['Numerical Modeling', 'Geotechnical Engineering', 'Geotechnics']"
17255630398072300451,Ef-A-BYAAAAJ,Universidad Católica del Norte,@ucn.cl,30.0,['Artificial Intelligence']
17255630398072300451,XP0aOkQAAAAJ,"Associate Professor, Universidad Católica del Norte",@ucn.cl,31.0,"['Operation management', 'Innovation', 'Paradoxes', 'Teams.']"
17255630398072300451,pAQgkeYAAAAJ,"Student, Universidad Catolica del Norte",@alumnos.ucn.cl,25.0,"['Urban Economics', 'Health Economics', 'Labor Market']"
